,created_at,text,user
933,2020-05-27 08:23:22+00:00,"RT @gen_heleno: Ciro Gomes, que eu mal conheço e considero um canastrão, publicou um vídeo com uma série de ofensas a mim. Não vou responde…","{'id': 1119772996116332544, 'id_str': '1119772996116332544', 'name': 'sonia daud', 'screen_name': 'soniadaud1', 'location': None, 'url': None, 'description': 'Professora, Diretora de escola, mãe, avó, brasileira que luta todos os dias por um pais próspero e justo.', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 155, 'friends_count': 302, 'listed_count': 0, 'favourites_count': 31249, 'statuses_count': 9231, 'created_at': 'Sun Apr 21 01:21:01 +0000 2019', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1207756471729053696/g6KRd09O_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1207756471729053696/g6KRd09O_normal.jpg', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
934,2020-05-27 08:23:22+00:00,"Affaire #Legay: la police des polices traque les sources de #Mediapart
Pascale #Pascariello, qui avait permis de dé… https://t.co/nRU32G2yKW","{'id': 941965718580539393, 'id_str': '941965718580539393', 'name': 'Marseille l’Athènes des Gaules', 'screen_name': 'RegionSudPACA', 'location': 'Marseille, France', 'url': None, 'description': '« On sait que Marseille du temps de Cicéron et d’Agricola, était appelée l’Athènes des Gaules. » Chateaubriand', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 99, 'friends_count': 1023, 'listed_count': 0, 'favourites_count': 4271, 'statuses_count': 5696, 'created_at': 'Sat Dec 16 09:38:22 +0000 2017', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '91D2FA', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/941988317767389184/s_2mUTJG_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/941988317767389184/s_2mUTJG_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/941965718580539393/1543038072', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
935,2020-05-27 08:23:22+00:00,"RT @Lopez9611: .

https://t.co/H17uEfGpTJ https://t.co/uuZFf3gEtr","{'id': 1262028477823418368, 'id_str': '1262028477823418368', 'name': 'Carmen López', 'screen_name': 'CarmenyFran16', 'location': None, 'url': None, 'description': None, 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 7, 'friends_count': 17, 'listed_count': 0, 'favourites_count': 123, 'statuses_count': 53, 'created_at': 'Sun May 17 14:33:41 +0000 2020', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1262028630718373888/NJ1oueDx_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1262028630718373888/NJ1oueDx_normal.jpg', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
936,2020-05-27 08:23:22+00:00,@FeatureCumbria It's difficult to appreciate how many people - and how long - it would have taken to build the thou… https://t.co/ctDywvmWrX,"{'id': 873187255774564353, 'id_str': '873187255774564353', 'name': 'Lake District TG', 'screen_name': 'Lake_DistrictTG', 'location': 'Cumbria', 'url': 'http://www.lakedistricttravelguide.co.uk', 'description': 'Everything you need to know about visiting this beautiful part of Britain - the Lake District and Cumbria.  From the team behind @DymondGuides', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 1166, 'friends_count': 564, 'listed_count': 8, 'favourites_count': 1329, 'statuses_count': 1491, 'created_at': 'Fri Jun 09 14:37:19 +0000 2017', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': 'DD1800', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/874973615929909248/zI4YA6c0_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/874973615929909248/zI4YA6c0_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/873187255774564353/1497356268', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
937,2020-05-27 08:23:22+00:00,"RT @SpiritOfCongres: ""Aap aam kaise katho ho?""

That's the only kind of question Modi answers.

Compare it with what Rahul Gandhi did in pr…","{'id': 1252528880885198849, 'id_str': '1252528880885198849', 'name': 'विशालCongressMan', 'screen_name': 'vkdindian369', 'location': 'India', 'url': None, 'description': 'Congressman ✋🏻 ° Wearing Smile always °    °BeingHuman  ° Wanderer °', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 111, 'friends_count': 258, 'listed_count': 0, 'favourites_count': 2302, 'statuses_count': 2209, 'created_at': 'Tue Apr 21 09:25:50 +0000 2020', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1257599105137811458/EoPeK77Z_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1257599105137811458/EoPeK77Z_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1252528880885198849/1588671768', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
938,2020-05-27 08:23:22+00:00,"RT @bufetalmeida: Tras la reforma del Código Penal de 2015, las filtraciones también pueden ser terrorismo. Si la filtración procede del ap…","{'id': 320681736, 'id_str': '320681736', 'name': 'Arsenio Nutella', 'screen_name': 'ArsenioNutella', 'location': 'Barcelona, España', 'url': None, 'description': ""Born and raised in Madrid. UNLV Runnin' Rebel for good. RMCF 55890. Complutum. Gott mit uns. 92:48. RT is not endorsement."", 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 326, 'friends_count': 533, 'listed_count': 15, 'favourites_count': 36258, 'statuses_count': 49554, 'created_at': 'Mon Jun 20 10:21:58 +0000 2011', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'FF6699', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme11/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme11/bg.gif', 'profile_background_tile': True, 'profile_link_color': 'B40B43', 'profile_sidebar_border_color': 'CC3366', 'profile_sidebar_fill_color': 'E5507E', 'profile_text_color': '362720', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/948937473144606721/gjBKXwkf_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/948937473144606721/gjBKXwkf_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/320681736/1515078916', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
939,2020-05-27 08:23:22+00:00,RT @ninantoniazzi: ainda bem que eu sou fã do prior e não da priornation 🤩,"{'id': 1256306183570427905, 'id_str': '1256306183570427905', 'name': '𝖒𝖊𝖉𝖚𝖘𝖆 𝖆𝖓𝖙𝖔𝖓𝖎𝖆𝖟𝖟𝖎🍺🧙\u200d♀️', 'screen_name': 'medusabz', 'location': 'Armação dos Búzios, Brasil', 'url': None, 'description': 'membra da família antoniazzis🍺', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 449, 'friends_count': 967, 'listed_count': 1, 'favourites_count': 7626, 'statuses_count': 1876, 'created_at': 'Fri May 01 19:35:20 +0000 2020', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1265305908881522689/r6NILklX_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1265305908881522689/r6NILklX_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1256306183570427905/1589585751', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
940,2020-05-27 08:23:22+00:00,"RT @btsgaveme2wings: El talento que tiene @BTS_twt para customizar zapatos es increíble. A parte de ser asombrosos artistas, ellos también…","{'id': 1218733768329945088, 'id_str': '1218733768329945088', 'name': 'Georgina', 'screen_name': 'Georgin45027860', 'location': None, 'url': None, 'description': None, 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 15, 'friends_count': 51, 'listed_count': 0, 'favourites_count': 1759, 'statuses_count': 171, 'created_at': 'Sun Jan 19 03:15:54 +0000 2020', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1253972456114548738/QYReNMc-_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1253972456114548738/QYReNMc-_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1218733768329945088/1589927109', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
941,2020-05-27 08:23:22+00:00,RT @Yolanda_Diaz_: ⚫️ Este país tendrá siempre grabado en la memoria a todas las víctimas de esta pandemia. Durante los próximos 10 días de…,"{'id': 1247562768913481729, 'id_str': '1247562768913481729', 'name': 'Joaquín González', 'screen_name': 'JG_Ag_Comercial', 'location': 'Principado de Asturias, Spain ', 'url': None, 'description': '¿No sabe como repuntar las ventas en V de su empresa? Tengo un plan específico para su empresa. ¿Hablamos?\n#JoaquínGonzálezAgenteComercial', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 8, 'friends_count': 48, 'listed_count': 0, 'favourites_count': 1273, 'statuses_count': 977, 'created_at': 'Tue Apr 07 16:32:29 +0000 2020', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1261577327114440704/YGLCN7Dx_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1261577327114440704/YGLCN7Dx_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1247562768913481729/1589743564', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
942,2020-05-27 08:23:22+00:00,Miłego dnia słoneczka ❗,"{'id': 1048500424213516288, 'id_str': '1048500424213516288', 'name': 'cremowa🌸everywhere', 'screen_name': 'Memendes6', 'location': 'kraina ', 'url': None, 'description': ""You can't take my youth away//\nfan account"", 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 1362, 'friends_count': 1268, 'listed_count': 5, 'favourites_count': 47796, 'statuses_count': 4836, 'created_at': 'Sat Oct 06 09:09:16 +0000 2018', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1249977257818554368/zZJGhnDd_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1249977257818554368/zZJGhnDd_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1048500424213516288/1584437855', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
943,2020-05-27 08:23:22+00:00,Two weeks to a gallon 🚗 ⛽️💨,"{'id': 43471295, 'id_str': '43471295', 'name': 'Agent Mackey', 'screen_name': 'Agent_Mackey', 'location': None, 'url': None, 'description': 'San Francisco Bay Area Native. Seattle. Music. Photography. Pet Lover. Science. Seahawks. Not so serious.', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 1349, 'friends_count': 1695, 'listed_count': 29, 'favourites_count': 12997, 'statuses_count': 16566, 'created_at': 'Sat May 30 03:24:20 +0000 2009', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '30042A', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_tile': False, 'profile_link_color': 'AE8904', 'profile_sidebar_border_color': '3F2325', 'profile_sidebar_fill_color': '524D42', 'profile_text_color': 'CFC08F', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1177830971036463108/OV2TdjwJ_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1177830971036463108/OV2TdjwJ_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/43471295/1420726359', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
944,2020-05-27 08:23:22+00:00,👀👀👀👀👀j’étais pas au courant. C qui ma groupie?👀👀,"{'id': 2413151853, 'id_str': '2413151853', 'name': 'Emmanuel', 'screen_name': 'deyapi_', 'location': None, 'url': None, 'description': None, 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 175, 'friends_count': 100, 'listed_count': 0, 'favourites_count': 1353, 'statuses_count': 1896, 'created_at': 'Sat Mar 15 16:58:24 +0000 2014', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1244007968875692033/JRCc6Hns_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1244007968875692033/JRCc6Hns_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2413151853/1582287948', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
945,2020-05-27 08:23:22+00:00,RT @icretinoreal: Minhas mãos depois de lavar louça nesse frio https://t.co/uytKDxGtdU,"{'id': 1142601895325904897, 'id_str': '1142601895325904897', 'name': 'Godoy', 'screen_name': 'Edu_Godoyyy', 'location': None, 'url': None, 'description': '019', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 298, 'friends_count': 291, 'listed_count': 0, 'favourites_count': 8563, 'statuses_count': 8440, 'created_at': 'Sun Jun 23 01:14:55 +0000 2019', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1228660606338813952/lpb8pim0_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1228660606338813952/lpb8pim0_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1142601895325904897/1589599683', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
946,2020-05-27 08:23:22+00:00,@piersmorgan I won't use it because Dumb rhymes with scum and most of the people working in the media are far more… https://t.co/wTH5hSbe8I,"{'id': 1210642086611083268, 'id_str': '1210642086611083268', 'name': 'Papus', 'screen_name': 'Papus43308676', 'location': None, 'url': None, 'description': 'A Critical Thinker and a Skeptic.\nResearcher of Consciousness.', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 64, 'friends_count': 234, 'listed_count': 0, 'favourites_count': 906, 'statuses_count': 3337, 'created_at': 'Fri Dec 27 19:22:44 +0000 2019', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1259034274428334081/S14Ygo2z_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1259034274428334081/S14Ygo2z_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1210642086611083268/1589012090', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
947,2020-05-27 08:23:22+00:00,It’s the No More Robots game is the actual fuck?,"{'id': 925383786271002624, 'id_str': '925383786271002624', 'name': 'Rave.sh', 'screen_name': 'yes_more_robots', 'location': None, 'url': None, 'description': 'Tall and hairy but in robot form. Yes to more robots. Thing what made by @archy_bold.', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 20, 'friends_count': 2, 'listed_count': 1, 'favourites_count': 1, 'statuses_count': 10760, 'created_at': 'Tue Oct 31 15:27:42 +0000 2017', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '088585', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/925387238741102592/Byd9aJzE_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/925387238741102592/Byd9aJzE_normal.jpg', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
948,2020-05-27 08:23:22+00:00,RT @Irunnia_: I hope this is a joke 💔💔 💔 https://t.co/ZAovbb4fVN,"{'id': 1099173266, 'id_str': '1099173266', 'name': 'Janan', 'screen_name': 'Xena_Wade', 'location': 'Hidden Leaf', 'url': None, 'description': 'Tailor-made Renegade😁||In an abusive relationship with Umeme (U) Ltd.', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 1090, 'friends_count': 790, 'listed_count': 1, 'favourites_count': 23739, 'statuses_count': 14657, 'created_at': 'Thu Jan 17 20:14:28 +0000 2013', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '5C4637', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme8/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme8/bg.gif', 'profile_background_tile': False, 'profile_link_color': '4D392D', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': 'EADEAA', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1259862963005140997/1XkSUx-h_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1259862963005140997/1XkSUx-h_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1099173266/1580659719', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
949,2020-05-27 08:23:22+00:00,"Laut Umfrage glauben 20 Prozent der Wahlberechtigten, von Politik und Medien getäuscht zu werden. Die Nachrichten z… https://t.co/tvRSffvbHT","{'id': 2584498807, 'id_str': '2584498807', 'name': 'Meistgelesen auf taz.de', 'screen_name': 'tazTopStories', 'location': 'Berlin', 'url': 'http://www.taz.de', 'description': 'Dies ist ein automatisierter Account, der die meistgelesenen Artikel von http://taz.de verlinkt. Die taz-Redaktion twittert unter @tazgezwitscher', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 694, 'friends_count': 12, 'listed_count': 26, 'favourites_count': 0, 'statuses_count': 27117, 'created_at': 'Mon Jun 23 19:29:20 +0000 2014', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/961549746157576192/e8GMIxER_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/961549746157576192/e8GMIxER_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2584498807/1403551974', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
950,2020-05-27 08:23:22+00:00,"RT @wonubliss: Mingyu's masterpiece, Snapshoot MV behind 😭 You've worked hard, Mingyu @pledis_17 #HIT_THE_ROAD https://t.co/YD25qgi7iP","{'id': 1429028178, 'id_str': '1429028178', 'name': '𝐾𝑎𝑒', 'screen_name': 'cheekycheol', 'location': '𝘴𝘩𝘦/𝘩𝘦𝘳 ; 20 ♡', 'url': 'https://iyokutekicheol.carrd.co', 'description': ""🔎📁 … +𝟣𝟢𝟢𝖪 𝗉𝗂𝖼𝗌 𝗈𝖿 AleXa's sweet smile ##\xa0"", 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 2838, 'friends_count': 1594, 'listed_count': 6, 'favourites_count': 50143, 'statuses_count': 25960, 'created_at': 'Tue May 14 23:14:01 +0000 2013', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': 'ABB8C2', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1251254297431506944/_ML3L4vb_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1251254297431506944/_ML3L4vb_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1429028178/1587157245', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
951,2020-05-27 08:23:22+00:00,"RT @SLUTTYRP: “I remember I used to work as a lifeguard a while back, it was a good time.” https://t.co/sgLAoN4w3a","{'id': 1070497770455293952, 'id_str': '1070497770455293952', 'name': 'Lifeless', 'screen_name': 'Lifeles79240371', 'location': None, 'url': None, 'description': None, 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 17, 'friends_count': 1274, 'listed_count': 0, 'favourites_count': 4791, 'statuses_count': 151, 'created_at': 'Thu Dec 06 01:58:52 +0000 2018', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profile_image_url_https': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
